hash,T1001,T1003,T1005,T1006,T1007,T1010,T1012,T1014,T1016,T1018,T1020,T1021,T1021.001,T1022,T1027,T1027.002,T1027.004,T1027.005,T1027.009,T1031,T1032,T1033,T1036,T1036.007,T1037.005,T1038,T1041,T1045,T1046,T1047,T1048,T1049,T1050,T1053,T1053.002,T1053.005,T1055,T1055.002,T1055.003,T1055.004,T1055.011,T1055.012,T1056,T1056.001,T1056.004,T1057,T1059,T1059.001,T1059.003,T1060,T1063,T1064,T1065,T1067,T1069,T1070,T1070.001,T1070.004,T1070.006,T1071,T1071.001,T1074,T1079,T1080,T1081,T1082,T1083,T1086,T1087,T1087.001,T1088,T1089,T1090,T1090.003,T1091,T1095,T1096,T1102,T1105,T1106,T1107,T1112,T1113,T1114,T1115,T1116,T1118,T1119,T1120,T1123,T1124,T1125,T1127,T1129,T1132,T1134,T1134.001,T1135,T1140,T1143,T1158,T1170,T1176,T1179,T1185,T1188,T1198,T1202,T1203,T1204.002,T1213,T1214,T1217,T1218,T1218.004,T1218.011,T1219,T1222,T1222.001,T1485,T1486,T1489,T1490,T1491,T1495,T1496,T1497,T1497.001,T1497.002,T1497.003,T1499,T1518,T1518.001,T1529,T1539,T1542,T1542.001,T1542.003,T1543,T1543.002,T1543.003,T1547,T1547.001,T1547.004,T1547.008,T1547.009,T1548,T1548.002,T1550.004,T1552,T1552.001,T1552.002,T1553.004,T1553.005,T1555,T1555.003,T1555.004,T1559.001,T1560,T1560.002,T1562,T1562.001,T1562.006,T1564,T1564.001,T1564.002,T1564.003,T1564.004,T1565,T1566,T1566.002,T1569.002,T1571,T1573,T1574.001,T1574.002,T1574.010,T1592,T1592.004,T1614,T1614.001,T1620,T1622
431d19c662ae3489b13f1e0949efa24cb39916a398599b0b127af0b46ca984c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243809239,0.264035295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545305624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585180606,0,0,0.480674373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b5776c5c81b695863b32f58d2a78d4ba17267684770632edaf69546397ae946,0,0.202193476,0.189452251,0,0,0.154419923,0,0,0,0,0,0,0,0,0.091345594,0.09892349,0,0,0,0,0,0,0.125621527,0,0,0,0,0,0,0.18771352,0,0,0,0,0,0,0.092313174,0,0,0,0,0,0,0,0,0.102180853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105391661,0,0,0,0,0,0.078822057,0.124123824,0,0,0,0,0,0,0,0,0.147379354,0,0,0,0.131110157,0,0.188288667,0,0.258168666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202193476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274321596,0,0,0,0,0,0,0,0,0.094955592,0,0,0,0,0,0.115933131,0,0,0,0,0,0,0,0,0.248616882,0.202193476,0,0,0,0,0,0,0.283908018,0.274321596,0.323226981,0,0,0,0,0,0,0,0,0,0.13673591,0,0,0.27254195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207213523,0
2bfa0884b172c9eaff7358741c164f571f0565389ab9cf99a8e0b90ae8ad914d,0,0.202299718,0.189551798,0,0,0.154501062,0.120332351,0,0,0.162269029,0,0,0,0,0.091393591,0.098975469,0,0,0,0,0,0,0.125687534,0,0,0,0,0,0,0.187812153,0,0,0,0,0,0,0.09236168,0,0,0,0,0,0,0,0,0.102234543,0,0,0,0,0,0,0,0,0,0,0,0.252696477,0,0.105447038,0,0,0,0,0,0.078863473,0.124189045,0,0,0,0,0,0,0,0,0.147456794,0,0,0.179667607,0,0,0,0,0.25830432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31681256,0,0,0,0,0,0,0.369263868,0,0,0,0,0,0,0,0,0,0,0.095005485,0,0,0,0,0,0.115994048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323396819,0,0,0,0,0,0,0,0,0,0.136807757,0,0,0.272685155,0,0,0,0,0,0,0,0,0.214312406,0,0.22383792,0,0,0,0,0,0,0
2d0bd38ea59864cdcd710759abea3f670449eb4505b54c8a8d22128691deefc1,0,0,0,0,0,0,0.290284958,0,0,0,0,0,0,0,0.22047425,0.23876447,0,0,0,0,0,0,0.303203589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222809629,0,0,0,0,0,0,0,0,0.24662653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254376225,0,0,0,0,0,0.190247094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294297126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22918744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606363902,0,0,0
2d7c79940727d8309cafe7c58204386db4d08c42623087e1acc36d7b8fa670e2,0,0,0,0,0,0.163761702,0.127544952,0.350425436,0,0,0,0,0,0,0.096871632,0.10490796,0,0,0,0,0,0,0,0,0,0,0,0.186186337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189352811,0,0,0.10836238,0,0,0,0,0,0,0,0.535108652,0,0,0,0,0,0.111767429,0.231590526,0,0,0,0,0.083590471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10070002,0.232507187,0,0,0,0,0.122946615,0,0,0.391397177,0,0.373499524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d7def3cae44ef0e08b5f203a9c430c0dbbcf0098ceb2999e8c0f4b0d98c3b5f,0,0,0,0,0,0,0.164813607,0,0,0,0,0,0,0,0.125177538,0.135562082,0,0,0,0,0,0,0.172148352,0,0,0,0,0.240590014,0,0,0,0,0,0.332266933,0,0,0.126503484,0,0,0,0,0,0,0,0,0.140025884,0.240590014,0,0,0,0.29809019,0,0,0,0,0.234110194,0,0,0,0.144425889,0,0,0,0,0,0.10801562,0.170095941,0,0,0,0,0,0,0,0,0,0.447763026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167091575,0,0,0,0,0,0.279973047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130124581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344272132,0,0,0
2f7c9af7476a81cb3a868a6fa8015f558f3fbd008e154ab9fb5dfe06c3af3ade,0,0.195858344,0.183516328,0,0,0,0.116500879,0,0.229356677,0,0,0,0,0,0.088483551,0.095824016,0,0,0,0,0,0,0,0,0,0,0,0.170064527,0,0.181832074,0,0,0,0,0,0,0.089420815,0,0,0,0,0,0.172956817,0,0,0.098979319,0,0,0,0,0,0,0.323840059,0,0,0,0,0,0,0.102089526,0,0,0,0,0.24335373,0.076352402,0.120234773,0,0,0,0,0,0,0,0,0,0,0,0,0.12700221,0,0,0,0.250079718,0,0,0,0.225228159,0,0,0,0,0,0,0,0,0,0,0,0.197902993,0,0,0,0.323840059,0,0,0,0,0,0,0,0.283394514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275012604,0.265726544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200721102,0
2fe7b81253f7726822e0f6ff1a3bacea73ca2356ca4dcb460493586629961ad0,0,0,0,0,0,0.218250219,0,0,0,0.229223351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130471315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148955864,0,0,0,0,0,0.111403573,0,0,0,0,0,0,0,0,0,0.208299394,0,0,0.253800808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13420599,0,0,0,0,0,0,0,0.303896128,0,0,0,0,0,0.407203001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47250563,0,0,0,0,0,0,0,0,0,0,0.490875423
0b94a7d15b14faeeb09254c70908120f5e5d1047859b3a063fec4e96cb50c657,0,0,0,0,0,0,0.276548225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212265932,0,0,0,0,0,0,0,0,0.234955781,0,0,0,0,0,0,0,0,0,0.392824111,0,0,0.460204141,0.242338748,0,0,0,0,0,0.181244307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301476144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218341936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476469062,0
0b919795439bfca71282fc1c6991ed0df9fbcf742a5472762d7607ff4e6c929a,0,0,0,0,0,0.575876843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393036181,0,0,0,0,0,0.293950394,0,0,0,0,0,0,0,0,0,0.549620513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354117042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d1a8fa865a99957b63339c67aa5aabc66e0001bdb4bd5f0c727f40dff2ea576,0,0,0,0,0,0.198320374,0,0,0,0,0,0,0,0,0.117314476,0.127046713,0,0,0,0,0,0,0.161334805,0,0,0,0,0,0,0.241079096,0,0,0,0.311395493,0,0,0.118557132,0,0,0,0,0,0,0,0,0.131230119,0.225477286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101230589,0.159411317,0,0,0,0,0,0,0,0,0,0,0,0,0.168383813,0,0.241817754,0,0,0,0,0,0,0,0,0,0,0,0.156595671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262386462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12195077,0,0,0,0,0,0.14889207,0,0,0,0,0,0,0,0,0.319296838,0.259675598,0,0,0,0.335373749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281573235,0,0,0.231287635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af56dead22b6e7c4b7da2ba58d1fd896a71fe52cd96a958abb856a2ae7bc17f7,0,0,0,0,0,0.17591607,0,0,0,0,0,0,0,0,0.104061429,0,0,0.287722108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105163702,0,0,0,0,0,0,0,0,0,0.200005059,0,0,0,0.247805571,0,0,0,0,0,0,0,0,0.12006279,0,0,0,0,0,0.089794543,0.141402579,0,0,0,0,0,0,0,0,0,0,0,0.204570887,0,0,0.214499539,0,0,0,0,0,0,0,0,0,0,0,0.138905018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244949182,0,0,0,0,0,0,0,0.230339979,0,0,0.455381426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205159011,0,0,0,0,0,0,0.244017715,0,0,0,0,0,0.286197115,0.33071511,0,0
0dc042f00f5f3740477d5f1167f160f9f1744dd191784ba2dac06f10a8139551,0,0,0,0,0,0,0.465381757,0,0,0,0,0,0,0,0.353461972,0.382784658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357206026,0,0,0,0,0,0,0,0,0.395389028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305002117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367430865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e4886f231c7c1418fc0231131283c030d6afc8098bab28204b322bf642bda7c,0,0,0,0,0,0,0.392954958,0,0,0,0,0,0,0,0.298453114,0.323212346,0,0,0,0,0,0,0.41044274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301614485,0,0,0,0,0,0,0,0,0.333855113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344345774,0,0,0,0,0,0.257535008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310248045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25114e6e448a0ccb8edd598018fc9bdaf2649d66f199577f0d781e7683660717,0,0.351332253,0.329193046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160403768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136961544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227817573,0,0,0,0.448594984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493319793,0.476662385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1af648b66de630a3356319ff862160ffd6af17ede24c6f3645f86d6bfd490168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425602339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31275454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357064099,0,0,0,0,0,0.267046998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444197671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41310047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392778317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c8a8199bc8cee2c76b1274dd751f6e61009c6685a3a2ddf2c859dcc99473c66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408287921,0.442158887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412612721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352311395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586023818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c55d4144572be0ee5f5f95d9ce655549a7d0f55c74d576f649a85c323b31a63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102462644,0.110962795,0,0,0,0,0,0,0.140910068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103547982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118218162,0,0.438392757,0,0.472790835,0,0.088414953,0.13923009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136770901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395056304,0.379588855,0,0,0,0,0,0,0.245926498,0,0,0,0,0.130042563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305711175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1cb6f41ae09b700eb04f034abd2fb8c727383d671ba11f14309dd2b49d32d54c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185883357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158717416,0.249937816,0,0,0,0,0,0,0,0,0,0,0,0,0.264005614,0,0,0,0,0.522809996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407140178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441473045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417248627,0
01ce496e53ddf9dacd4f7781f7162d20f4dcaf5095a3c42a4325039fe0d146d0,0,0,0,0,0,0,0.465381757,0,0,0,0,0,0,0,0.353461972,0.382784658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357206026,0,0,0,0,0,0,0,0,0.395389028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305002117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367430865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d4454d610ae48bf9ffbb7bafcf80140a286898a7ffda39113da1820575a892f,0,0,0,0,0,0,0.20715986,0,0,0.279356542,0,0,0,0,0,0,0,0,0,0,0,0,0.216379152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159006556,0,0,0,0,0,0,0,0,0.176003323,0,0,0,0,0,0,0,0,0,0.29426111,0,0,0.344734902,0,0,0,0,0,0,0.135768528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225833146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163558037,0,0,0.615629778,0,0,0.199691193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235523329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1df11bc19aa52b623bdf15380e3fded56d8eb6fb7b53a2240779864b1a6474ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127859489,0.138466525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129213844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353521973,0,0.14752024,0,0,0,0,0,0.110329875,0,0,0,0,0,0,0.500280569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170671542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30688293,0,0,0,0,0.16227549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391822496,0,0,0,0,0,0.381486102,0,0,0,0,0,0,0,0,0.299822718,0,0,0,0,0,0,0,0,0
d4b90392cc143ffe8cc6ec13a76f46280ebd1568c4426c5f7779abdc8f1804f6,0,0,0,0,0,0,0.196948358,0,0,0.26558626,0,0,0,0,0,0,0,0.413589165,0,0,0,0,0,0,0,0,0,0,0,0.307392775,0,0,0,0,0,0,0.151168668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172585518,0,0,0,0,0,0.129076109,0.203260622,0,0,0,0,0,0,0,0,0.241343025,0,0,0,0,0,0.308334615,0,0,0,0,0,0,0,0,0,0,0,0.199670476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155495794,0,0,0,0,0,0,0,0.352104774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223913711,0,0,0,0,0,0,0,0,0,0,0,0.350765827,0,0,0,0,0,0,0,0,0
cf2378fb5bcedd02d512f65f2c1ad71ff2ad5d1aeb7dcba90e1193b91a78115e,0,0,0,0,0,0,0.465381757,0,0,0,0,0,0,0,0.353461972,0.382784658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357206026,0,0,0,0,0,0,0,0,0.395389028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305002117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367430865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b5466ce462df16b3a29f22192b1291d70479cacf35bd5e937f35b2567da948fe,0,0,0,0,0,0,0,0,0.270503706,0.185286711,0,0,0,0,0.10435767,0.113015029,0,0,0,0,0,0,0.143516171,0,0,0,0,0,0,0.214453098,0,0,0,0,0,0,0.105463081,0,0,0,0,0,0,0,0,0.116736399,0,0,0,0,0,0,0,0,0,0,0,0.288541192,0,0,0,0,0,0,0,0.090050169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139300451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23340717,0,0,0,0,0,0,0,0,0,0,0,0,0.386609274,0,0.429161766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298333371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305537969,0.156213785,0,0,0,0,0,0,0,0,0,0,0.26803482,0,0,0,0,0,0,0,0,0,0
1e899e9715679dacd49bcc56039ca51d3dad675c5d3525148bc94d1864304178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160733028,0,0,0,0,0,0,0.204112577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149992444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277579392,0,0,0.325191815,0,0,0,0,0,0,0.128071784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213030622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328528338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154285901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454830628,0,0,0.222171467,0,0,0,0,0,0,0,0,0,0,0.381206364,0,0,0.363505697,0,0,0,0,0,0,0
1f80be7f5556f97ce097e588b184ac44c66b72b05a96d833929818774bbaaaa2,0,0,0,0,0,0,0.264931334,0,0,0.357261786,0,0,0,0,0.201217926,0.217910669,0,0,0,0,0,0,0.276721646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203349332,0,0,0,0,0,0,0,0,0.225086053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232158887,0,0,0,0,0,0.173630824,0,0,0,0,0,0,0,0,0,0.324650229,0,0,0.395567597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209170102,0,0,0,0,0,0.255379852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301204634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ffd6559d21470c40dcf9236da51e5823d7ad58c93502279871c3fe7718c901c,0,0,0,0,0,0.108809407,0.084745642,0,0,0.1142801,0,0,0,0,0.064365139,0,0,0,0.22094391,0,0,0.181914217,0.0885171,0,0,0,0,0,0,0.132269181,0,0,0,0,0,0,0.065046929,0,0,0,0,0,0,0,0,0.072000023,0.123709174,0.238450703,0,0,0.153275236,0.188447998,0,0,0,0,0,0,0,0.074262465,0,0,0,0,0,0.055540639,0.087461769,0.248167069,0.198629803,0,0,0,0,0,0,0.103848388,0,0,0.126533277,0.092384572,0,0.132674449,0.193296108,0,0.182949055,0,0,0,0,0,0,0.275390227,0,0.085916952,0,0,0,0,0.142472239,0,0,0,0,0,0,0,0,0.143959567,0,0,0,0,0,0,0,0,0,0.193296108,0,0,0,0,0,0,0,0.26005894,0.066908864,0.154486481,0,0.251843869,0,0.203012474,0.081690335,0,0.151508473,0,0,0,0,0,0,0,0.142472239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154486481,0,0,0.126897049,0,0,0,0,0,0,0.150932333,0,0,0,0,0,0,0,0,0
