hash,B0001,B0001.002,B0001.009,B0001.019,B0001.025,B0001.031,B0001.032,B0001.033,B0001.034,B0001.036,B0002,B0002.008,B0003,B0003.002,B0003.003,B0007,B0007.008,B0009,B0009.005,B0009.008,B0009.012,B0009.024,B0013,B0013.001,B0013.009,B0018,B0022,B0023,B0025.007,B0028,B0028.001,B0029,B0030,B0030.001,B0030.002,B0030.003,B0032,B0032.017,B0032.020,B0033,B0043,B0046.001,B0046.002,B0047,C0001,C0001.001,C0001.003,C0001.004,C0001.005,C0001.006,C0001.007,C0001.008,C0001.009,C0001.010,C0001.011,C0001.012,C0002,C0002.003,C0002.004,C0002.006,C0002.008,C0002.009,C0002.012,C0002.013,C0002.014,C0002.017,C0003,C0003.001,C0003.002,C0003.003,C0003.004,C0004.001,C0004.002,C0005,C0005.001,C0007,C0008,C0011,C0011.001,C0011.002,C0014,C0014.002,C0015,C0016,C0016.002,C0017,C0017.003,C0018,C0019,C0021,C0021.003,C0021.004,C0024,C0025.001,C0025.003,C0026.001,C0026.002,C0027,C0027.001,C0027.003,C0027.004,C0027.009,C0027.011,C0028,C0028.002,C0029,C0029.001,C0029.002,C0029.003,C0029.004,C0030.001,C0030.005,C0031,C0031.001,C0031.010,C0032.001,C0032.002,C0032.005,C0033,C0034,C0034.001,C0035,C0036,C0036.001,C0036.002,C0036.003,C0036.004,C0036.005,C0036.006,C0036.007,C0038,C0039,C0040,C0041,C0042,C0043,C0045,C0046,C0047,C0048,C0049,C0050,C0051,C0052,C0053.001,C0054,C0055,C0057.001,C0058,C0059,C0060,C0061,C0063,C0065,E1010,E1014,E1027,E1027.M02,E1027.M03,E1027.M05,E1055,E1055.M04,E1059,E1082,E1083,E1083.M01,E1112,E1113.M01,E1203.M06,E1203.m01,E1203.m06,E1485,E1485.M04,E1486,E1510,E1564,F0001,F0001.002,F0001.008,F0001.010,F0001.011,F0002.001,F0002.002,F0004,F0004.003,F0004.005,F0004.008,F0005,F0005.002,F0005.004,F0007,F0007.001,F0011,F0012,F0013,F0015.006,OB0001,OB0002,OB0003,OB0004,OB0005,OB0006,OB0007,OB0008,OB0009,OB0012,OC0001,OC0002,OC0003,OC0005,OC0006,OC0008
06faab22cce2f53162f1a19d3cb5af5081339310ab43030681b88e3d10e5743e,0.338523004,0,0.338523004,0,0,0,0,0,0,0,0.312773907,0.338523004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334212882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254103268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202437208,0.252723445,0,0,0,0.224700223,0.334924337,0,0,0,0,0.338523004,0,0,0,0
4a13391b70f6dd4ab733e3745a787176e0e7fc33c6c0220635f3b6f65d5fd067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544854112,0,0,0,0,0,0,0,0.510627493,0,0,0,0,0,0.253642206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202069892,0.252264886,0,0,0,0.224292512,0,0,0.472527508,0,0,0,0,0,0,0
45e4b45aba4996e9ab4b5d097938a84a5867ed6f636c18e6f187379f5885371b,0.301967697,0,0.301967697,0,0,0,0,0,0,0,0.278999108,0.301967697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298123002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434772587,0,0.454680462,0,0,0,0,0,0,0.180577085,0,0,0,0,0.200436035,0,0,0,0,0,0.301967697,0,0,0,0
0b668d0ac89d5da1526be831f7b8c3f2af54c5dbc68c0c9ce886183ec518c051,0.075965072,0,0.075965072,0,0,0,0,0,0,0,0.070186936,0.075965072,0.124006642,0,0,0.215738216,0.215738216,0,0,0,0,0,0,0.119607963,0,0.194411839,0,0.143320636,0,0,0,0,0,0,0.157862036,0,0,0,0,0.232665913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078313015,0,0,0,0,0,0,0,0,0.169872429,0,0,0,0,0,0,0,0,0,0,0.074997874,0,0,0,0.261604002,0,0,0.148546052,0,0,0,0.117350719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085444457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138677095,0,0,0,0.119607963,0,0,0,0,0,0,0,0,0,0,0,0,0.189186423,0,0,0,0,0,0,0.122488335,0.076622548,0,0,0.135166723,0,0.194411839,0,0,0.197292211,0,0,0,0.125050417,0.057021156,0,0,0,0,0,0,0.149484268,0.152432469,0,0,0.109374385,0,0.114382547,0.128348091,0,0.2785317,0.13319397,0.186800126,0,0.045427214,0.056711522,0,0.191717431,0,0.050423069,0.075157526,0.165473749,0.106228633,0.135166723,0.13653566,0.075965072,0,0,0.071926723,0.085240306
00e90b818309e8e0c0c73f539786c434af5156cb8d4eab78658e8871b972f1bc,0,0,0,0,0,0,0,0,0,0,0.228946216,0,0.404503359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467504628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390155092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186000112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418664948,0,0,0,0,0,0.148181264,0.1849901,0,0,0,0.164477485,0,0,0.346512399,0,0,0,0,0,0,0
bfc863ff5634087b983d29c2e0429240dffef2a379f0072802e01e69483027d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346135609,0.373930789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346964606,0,0,0,0,0.357242277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311141448,0,0,0,0,0,0,0,0,0,0,0,0,0.231546009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184466449,0.230288675,0,0,0,0.204753131,0.305192429,0,0,0,0,0,0,0,0,0.346135609
fc0ca51fbc6a446ee39b3cdfc49a571c75ba7398ebb3b1a212882608061bb1e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306691855,0.331319646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281767688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307426384,0,0,0,0,0.316532867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430345569,0,0,0.275685441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163445644,0,0,0,0,0,0.27041434,0,0,0,0,0,0,0,0.258790015,0.306691855
a60f26144eaf1e71a9b17abecfb91fb9e76ba4ae04ed13e064d1f8860152224a,0.301967697,0,0.301967697,0,0,0,0,0,0,0,0.278999108,0.301967697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298123002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434772587,0,0.454680462,0,0,0,0,0,0,0.180577085,0,0,0,0,0.200436035,0,0,0,0,0,0.301967697,0,0,0,0
779f51468b459d7e4fa2fb6dafabd1771416f00bdd0ad587b1f3119da41edd5e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507453417,0,0,0,0,0.552793126,0.252065558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20081382,0.2506968,0,0,0,0.222898302,0,0,0.469590263,0,0,0,0,0,0,0
427abc2035bd94beb2512e021757f81b9fbac201eb72018296889a8509e56072,0,0,0,0,0,0,0,0,0,0,0,0,0.248704681,0,0,0,0,0.170955868,0.184683867,0,0,0.401889517,0.379427653,0.239882798,0.38450378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171365309,0,0,0,0,0.176441435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153672304,0,0,0,0,0,0,0,0,0,0,0,0,0.114360233,0,0,0,0,0,0,0.299801983,0.305714824,0,0,0,0,0,0,0,0,0,0,0,0.091107708,0.113739238,0,0,0,0.10112727,0.150734092,0,0,0,0,0,0,0,0,0.170955868
850a0905c028d2db812c6aa8ec5fc3c0c604eded967cacd69df74a02e61378b8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290232367,0.313538437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266645826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290927475,0,0,0,0,0.299545233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407249853,0,0,0.26089,0,0,0,0,0,0,0,0,0,0,0,0,0.194149762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15467387,0.193095497,0,0,0,0.171684116,0.255901788,0,0,0,0,0,0,0,0.244901314,0.290232367
4b402fc22d549d386739470a310d2b3df617cea9667d950fe26fd58f49cd89e4,0,0,0,0,0,0,0,0,0,0,0.227411176,0,0.401791242,0,0,0,0,0.276185275,0.298363344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27684674,0,0,0,0,0.285047403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387539177,0,0,0.248263063,0,0,0,0,0,0,0,0,0,0,0,0,0.184753017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147187737,0.183749777,0,0,0,0.163374696,0.243516277,0,0,0,0,0,0,0,0,0.276185275
788d3574c61374d134c87d8bf84a1b4c55349c41f96317d7b819eab013f80b61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405515223,0,0,0,0.344394391,0,0,0,0,0.375165179,0.171069819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399596744,0,0,0.136286703,0.170140882,0,0,0,0.151274822,0.225480949,0,0.318697731,0.405515223,0,0,0,0,0,0
1136cc54d8c5c563ebc7f940ed46f4ed6e95057278a94923dc0fd1f80000d7b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290232367,0.313538437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266645826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290927475,0,0,0,0,0.299545233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407249853,0,0,0.26089,0,0,0,0,0,0,0,0,0,0,0,0,0.194149762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15467387,0.193095497,0,0,0,0.171684116,0.255901788,0,0,0,0,0,0,0,0.244901314,0.290232367
8900cf88a91fa4fbe871385c8747c7097537f1b5f4a003418d84c01dc383dd75,0,0,0,0,0,0,0,0,0,0,0.095358659,0,0.168480172,0,0.24781759,0,0,0,0,0,0,0,0.257035919,0.162503958,0.260474643,0,0,0,0,0,0,0,0,0,0.214477407,0.287133987,0,0,0,0,0,0.24781759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106399061,0,0.281727844,0,0,0,0.245050136,0,0,0.230795186,0,0,0,0,0,0,0,0,0,0.209937259,0.101894984,0,0,0,0,0,0,0.201820355,0,0.18184185,0,0.15943718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226741922,0,0,0,0,0,0.172845523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162503958,0,0,0.104102328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148600227,0,0.155404508,0,0,0,0,0,0,0.061719153,0,0,0,0,0.068506712,0.102111893,0,0,0,0,0,0,0,0.0977224,0
626e1458922127b621d2f25c7fea6aae5a6db80ce562be768f23386fcd8c0b00,0.178911938,0,0.178911938,0,0,0,0,0,0,0,0.165303348,0.178911938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337546876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176634006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288482913,0,0,0,0.318342886,0,0,0,0.270361008,0,0,0,0,0.294517096,0.134295476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313696684,0,0,0.106989578,0.13356623,0,0,0,0.118755747,0.177010016,0,0.250188278,0.318342886,0,0.178911938,0,0,0,0
904ee8689f2ebad91eda611b4dc831076af8ca848a0e3758b03e21f1f05ffb26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306691855,0.331319646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281767688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307426384,0,0,0,0,0.316532867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430345569,0,0,0.275685441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163445644,0,0,0,0,0,0.27041434,0,0,0,0,0,0,0,0.258790015,0.306691855
e80fa82616da921b5f368edb0dea27f5a5ade7a3eb55ca89b32438c1900d7d34,0.164480328,0,0.164480328,0,0,0,0,0,0,0,0.15196945,0.164480328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162386142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374766361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292664329,0,0,0,0.248552823,0,0,0,0,0.270760403,0,0,0,0,0,0,0,0,0,0,0,0.236818502,0,0.247662225,0,0,0,0.288392904,0,0,0.098359455,0,0,0,0,0.109176528,0,0,0.23000729,0.292664329,0,0.164480328,0.346971281,0,0,0
bf4afdbcf434c5c54b8936ab45a120d6c6f3a73fd60399bd74349d289e6f543f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346135609,0.373930789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346964606,0,0,0,0,0.357242277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311141448,0,0,0,0,0,0,0,0,0,0,0,0,0.231546009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184466449,0.230288675,0,0,0,0.204753131,0.305192429,0,0,0,0,0,0,0,0,0.346135609
3024777c3eeadf89d0f8bd36fa667a20cb569894e9cb070c37cf2d3f50eff872,0.278142285,0,0.278142285,0,0,0,0,0,0,0,0.256985931,0.278142285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28673916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274600939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4004688,0,0.418805933,0,0,0,0,0,0,0.166329458,0,0,0,0,0.184621526,0,0,0,0,0,0.278142285,0,0,0.263356072,0
4bef307f6ffd4f7335adc9a72258c1c196ff2f55b5d422e12505ffcd916b993a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37512143,0.405244212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376019848,0,0,0,0,0.387158184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337196816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199913896,0,0,0,0,0,0.330749618,0,0,0,0,0,0,0,0,0.37512143
925aff03ab009c8e7935cfa389fc7a34482184cc310a8d8f88a25d9a89711e86,0,0,0,0,0,0,0,0,0,0,0,0,0.227383316,0,0,0,0,0.156299882,0.168850984,0,0,0.36743567,0,0.21931773,0,0,0,0.262798195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264314131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156674221,0,0,0,0,0.161315173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244229552,0,0,0,0,0,0.140498031,0,0,0,0,0,0,0,0,0,0,0,0,0.104556171,0,0,0,0.457664381,0,0,0.274100065,0.279506,0,0,0,0,0,0,0,0,0,0,0,0.083297076,0.103988413,0,0,0,0.092457665,0.137811711,0,0,0,0,0,0,0,0,0.156299882
01383cd292942f754d098b5a36acf8f47223a8980a1a91f0afcad5a29bac92e0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42990993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570570587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313025379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249378862,0.311325599,0,0,0,0.276804281,0,0,0,0,0,0,0,0,0.39485151,0
803d0d4e9536f1996f54a384ea56848f2397ae0decc63f5c6a38eed6b1d83038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529026434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474405885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465335252,0,0,0,0,0,0,0,0,0.527762439
