hash,T1001,T1003,T1005,T1006,T1007,T1010,T1012,T1014,T1016,T1018,T1020,T1021,T1021.001,T1022,T1027,T1027.002,T1027.004,T1027.005,T1027.009,T1031,T1032,T1033,T1036,T1036.005,T1036.007,T1037.005,T1038,T1039,T1041,T1045,T1046,T1047,T1048,T1049,T1050,T1053,T1053.002,T1053.005,T1055,T1055.002,T1055.003,T1055.004,T1055.011,T1055.012,T1056,T1056.001,T1056.004,T1057,T1058,T1059,T1059.001,T1059.003,T1060,T1063,T1064,T1065,T1067,T1069,T1070,T1070.001,T1070.004,T1070.006,T1071,T1071.001,T1071.004,T1074,T1079,T1080,T1081,T1082,T1083,T1086,T1087,T1087.001,T1088,T1089,T1090,T1090.003,T1091,T1093,T1095,T1096,T1098,T1102,T1105,T1106,T1107,T1112,T1113,T1114,T1115,T1116,T1118,T1119,T1120,T1123,T1124,T1125,T1127,T1129,T1132,T1133,T1134,T1134.001,T1134.002,T1135,T1136,T1136.001,T1140,T1143,T1158,T1170,T1176,T1179,T1185,T1188,T1198,T1201,T1202,T1203,T1204.002,T1213,T1214,T1217,T1218,T1218.002,T1218.004,T1218.010,T1218.011,T1219,T1222,T1222.001,T1485,T1486,T1489,T1490,T1491,T1495,T1496,T1497,T1497.001,T1497.002,T1497.003,T1499,T1499.001,T1518,T1518.001,T1529,T1539,T1542,T1542.001,T1542.003,T1543,T1543.002,T1543.003,T1546.001,T1547,T1547.001,T1547.004,T1547.008,T1547.009,T1548,T1548.002,T1550.004,T1552,T1552.001,T1552.002,T1552.004,T1553.004,T1553.005,T1555,T1555.003,T1555.004,T1559.001,T1560,T1560.002,T1562,T1562.001,T1562.004,T1562.006,T1562.009,T1564,T1564.001,T1564.002,T1564.003,T1564.004,T1565,T1566,T1566.002,T1569.002,T1571,T1573,T1574.001,T1574.002,T1574.008,T1574.010,T1592,T1592.003,T1592.004,T1614,T1614.001,T1620,T1622,T1652
5be0bf531e818452411a456d779d953be7a50e9e6f290f458c0a3c8ba1ab26b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37874376748582994,0.42570569247338513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4252272229199271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7032137874602588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0c0c9a19db1f89d94ddcd8af54fa631798e3ccc82743faae6d9818759f2dbcc1,0.0,0.13799890993006303,0.12228714804702157,0.0,0.0,0.0,0.0840454031132566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06317851532354107,0.07101226719527384,0.0,0.0,0.0,0.0,0.0,0.0,0.08363460859877925,0.26603190714478797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16128106222124214,0.0,0.0,0.07093245335116584,0.0,0.0,0.0,0.0,0.0,0.1300461986046157,0.0,0.0,0.06435670209494648,0.0,0.12406266421207668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14742361220569936,0.0,0.0,0.0,0.0,0.0,0.0,0.2020897039944194,0.0,0.056030042406856696,0.08075129614060292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09876334993174726,0.0,0.10072670517530478,0.20314213185530727,0.0,0.0,0.0,0.0,0.0,0.16466890832567338,0.0,0.0,0.0,0.0,0.07969886827971503,0.0,0.0,0.1727877203227095,0.25044493980534865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14671469882488458,0.0,0.0,0.0,0.0,0.17162764895709504,0.0,0.0,0.0,0.07109220604153801,0.0,0.0,0.0,0.0,0.0,0.13919992870493866,0.08789937978983553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1790199570988558,0.36535299596392873,0.11517253752801247,0.10247186467131754,0.0,0.0,0.0,0.15388349294017797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10188348993802654,0.0,0.0,0.0,0.0,0.14298246948055443,0.0,0.11891131016353888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36535299596392873,0.0,0.0,0.0,0.0,0.1522883336515016,0.0,0.0,0.2178256960905466,0.0
cc10c90381719811def4bc31ff3c8e32c483c0eeffcb149df0b071e5a60d517b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26708240824381174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3279298806085424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973586312283132,0.0,0.0,0.0,0.0,0.0,0.0,0.15740011036976345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1762242633158293,0.0,0.0,0.0,0.0,0.0,0.0,0.12433145115115098,0.1791882604441659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2462773070995756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17685290823747046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568338318162664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15775460383373488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2602983106296253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34889921798305684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64578ffca840ebc3f791f1faa21252941d9fd384622d54a28226659ad05650a3,0.0,0.23004132288517978,0.2038501414456776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10531727569670342,0.11837597771573345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1072812886272206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21145199729770256,0.0,0.0,0.0,0.1323841077892305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13461073713039814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13285636169741422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3907992236969665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19554265095714324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17081847472163025,0.0,0.0,0.0,0.0,0.0,0.0,0.3334755266839893,0.3210777546699153,0.0,0.0,0.0,0.0,0.3286122491107553,0.4050128858488664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25386149608663844,0.0,0.0,0.0,0.0
5489562b8793f08bfaeaf4ff2e3d408b3f653f779269b98adc6e3e370ca79c7d,0.0,0.0,0.0,0.0,0.0,0.0,0.1655513664321703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1244480858384779,0.13987889202913048,0.0,0.2910983505441291,0.0,0.0,0.0,0.28491990785437815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12676886035669432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11036713178956102,0.1590626842402166,0.0,0.31768900191219424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19840994343867718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15698962772567426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2689471795476517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2048047948455641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2889963991654989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282291269787898,0.0,0.0,0.0,0.0,0.2741939184146575,0.0,0.0,0.23106283798565636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22686512595494251,0.2018475322716757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23422970385763303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0cbb472b555d4cab454948ba900675db48b120afaedf246a14d87d970b233a43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08007531808896357,0.0900041707969866,0.0,0.0,0.2486649496013455,0.0,0.0,0.0,0.10600229923886495,0.0,0.0,0.0,0.0,0.0,0.0,0.16846735287045453,0.0,0.0,0.0,0.0,0.290069995205835,0.0,0.0,0.0,0.08990301110809358,0.0,0.0,0.0,0.0,0.0,0.16482645510419172,0.0,0.0,0.08156860548271376,0.0,0.0,0.0,0.0,0.2388609430197285,0.0,0.0,0.0,0.0,0.0,0.1607721604280939,0.0,0.1868513778891652,0.0,0.0,0.0,0.0,0.2146846275846675,0.0,0.0,0.0,0.07101501903441212,0.10234785815147979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21899899983170967,0.0,0.0,0.0,0.0,0.0,0.1583978899956986,0.12517715272060967,0.2760821746613782,0.12766559827594426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25354965457904405,0.0,0.0,0.10101396330930576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17305232785468133,0.18462807977234882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13178032416415714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21752867272554444,0.1820572140149305,0.0,0.21752867272554444,0.0,0.0,0.0,0.09010548891928635,0.0,0.0,0.0,0.0,0.0,0.0,0.11140766383079342,0.0,0.14867589264695102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1459749019178405,0.12987749263660717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18122247200916333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ae74817df2569f0619a180f569caf62d7ac5d5418f7a64cb4e21724f20d96dd6,0.0,0.0,0.0,0.0,0.0,0.0,0.19879626705495668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19782459682696452,0.0,0.0,0.0,0.0,0.0,0.0,0.314398710211038,0.0,0.0,0.0,0.0,0.0,0.381485148843125,0.0,0.0,0.16777963358994744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1522257216043417,0.0,0.0,0.0,0.0,0.0,0.3771340698676464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18784511814718552,0.0,0.0,0.0,0.0,0.0,0.0,0.13253030934248836,0.19100457179042452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5746890216954122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1885152181513301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16815750361402454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8022060ef633e157518037122a6003813cc0a3066d456a1164275a211efc8f5c,0.0,0.0,0.0,0.0,0.0,0.0,0.1069061975573253,0.0,0.18442083718034713,0.0,0.0,0.0,0.0,0.0,0.0803634058540394,0.09032797969380046,0.0,0.0,0.0,0.0,0.0,0.0,0.10638366476084385,0.0,0.0,0.0,0.0,0.2957530096536043,0.0,0.16907344953463224,0.0,0.17045487078794605,0.0,0.2889125467111811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1654194528744108,0.0,0.0,0.08186206566263786,0.0,0.0,0.0,0.0,0.23972029540047093,0.2028104952681176,0.0,0.0,0.0,0.0,0.0,0.0,0.18752361494225595,0.0,0.10101702415403287,0.0,0.0,0.21545700059589037,0.0,0.25705917300932146,0.0,0.07127051047183248,0.10271607605455949,0.0,0.0,0.0,0.0,0.0,0.2807864110730959,0.0,0.0,0.0,0.14117352634512798,0.0,0.0,0.0,0.0,0.0,0.0,0.12812490206345495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10137738224569885,0.0,0.0,0.0,0.0,0.0,0.23578428126515155,0.0,0.0,0.0,0.1852923180437818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18271220305716224,0.0,0.2183112777861424,0.0,0.0,0.0,0.09042966232931243,0.0,0.0,0.0,0.0,0.0,0.0,0.11180847628650763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1465000772684267,0.1303447541783692,0.0,0.0,0.0,0.1957406174244298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83192912fec0c2f7c3e4e350f8722aea77fb085e78e577016675a1f0ee6a4efa,0.0,0.0,0.0,0.0,0.0,0.0,0.4042758568818396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3039017896615728,0.34158376432325355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34119984314466967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30956911290511663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269516149201323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47507224004117193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34196828678818886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571114066b38641901a6a70cf10fc8c0d64167b09c220c19acad7d15505455c0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15183621409603856,0.17066298171285305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3194423159232722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17047116600050602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1546677370900836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30485094226315906,0.0,0.0,0.3650528616645378,0.19085854243975503,0.0,0.0,0.0,0.0,0.0,0.0,0.1346563696714104,0.1940686802554319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23735684620450584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19153939223421013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3281361963841229,0.3500857607247962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38873553116276577,0.0,0.0
8642770995c3663ff3b46a3f8c946d38d475c0a2373c281aca3fae221c430ed5,0.0,0.1469721476729613,0.13023874456965376,0.0,0.0,0.0,0.08951036934896944,0.0,0.15441178929600716,0.0,0.0,0.0,0.0,0.0,0.06728663355816179,0.07562976711993515,0.0,0.0,0.2089511192949052,0.0,0.0,0.0,0.08907286334203356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2437434397943756,0.17176819806508184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1385023194408656,0.0,0.0,0.0685414307173646,0.0,0.13212971185438416,0.0,0.0,0.20071289291001382,0.16980907331927383,0.0,0.0,0.0,0.0,0.0,0.0,0.15700968155877612,0.0,0.0,0.0,0.0,0.0,0.0,0.21523037996246058,0.1920911507608968,0.05967333851344332,0.08600206644512225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13310044886347505,0.10518533558128433,0.23198958882363674,0.10727635598816188,0.0,0.0,0.0,0.0,0.0,0.18039773317929414,0.0,0.0,0.0,0.0,0.0,0.08488120554075755,0.0,0.0,0.18402306482140773,0.0,0.0,0.19741734889979604,0.0,0.0,0.0,0.15514146237155327,0.2518115257338647,0.0,0.0,0.0,0.22233087060274062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1562546718116321,0.0,0.0,0.15298118494431348,0.0,0.1827875610036988,0.0,0.0,0.0,0.07571490390778295,0.0,0.0,0.0,0.0,0.0,0.14825126146326933,0.0936149469106717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12266151379032848,0.10913499269254487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108508359494992,0.0,0.0,0.0,0.0,0.15227975807773197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16219072653284594,0.0,0.0,0.0,0.0
640302971508d14f5c2b2f94d742b6e1d354500bb6fc79e84fd802613a847cf6,0.0,0.0,0.0,0.0,0.0,0.3372436396655263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18803849818453716,0.2113541289740132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2111165786722445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166762466218884,0.24034044445289318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2372080986958668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5108161404484594,0.0,0.0,0.0,0.0,0.0,0.0,0.21159205132025924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4345865775201512,0.0,0.0,0.35391626513856955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0d8b03ccf47db19028069b9a0eab33121138fda2d66d8fb89db6aa28f4071c35,0.0,0.0,0.0,0.0,0.0,0.0,0.3886406199666078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2921484870602987,0.32837312364145854,0.0,0.0,0.0,0.0,0.0,0.0,0.38674103439890917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32800405048924514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2975966284257273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3672314588997843,0.0,0.0,0.0,0.0,0.0,0.0,0.259092700030389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3287427748254698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
